"","Loop","fWAR","WAR_1","WAR_2","WAR_3"
"5039",5039,0.212179965285912,0.251691380618142,0.223155828457148,0.22309214865322
"5040",5040,0.224998921144111,0.312955828177997,0.267609534267253,0.26752699441772
"5041",5041,0.139664332666332,0.744907856455445,0.132027942819398,0.131050967065496
"5042",5042,0.391331337134558,0.387148799778512,0.460596198420158,0.459916677448319
"5043",5043,0.226313427435406,0.605190714506127,0.212140912821522,0.211376053836122
"5044",5044,0.205363592047893,0.373829465999303,0.264867633967334,0.264594912681067
"5045",5045,0.308447862657596,0.188283312916841,0.350178885317338,0.350005306139301
"5046",5046,0.318505951944816,0.351536059548811,0.33254133342615,0.33236547571624
"5047",5047,0.214146734168791,0.186600616765432,0.25070180801015,0.250708166204285
"5048",5048,0.334897721035673,0.196728747211647,0.39227346887715,0.39170064406091
"5049",5049,0.380016649506169,0.378141875972038,0.382876363331303,0.382479663276797
"5050",5050,0.267030971660396,0.465844528185431,0.297690080741672,0.297496417356638
"5051",5051,0.00956821680187032,0.845375739964151,0.0430823984194231,0.0423310223242336
"5052",5052,0.20460852568953,0.2596641604584,0.203051513502166,0.203055384729413
"5053",5053,0.0797641943978394,1.17174003552476,0.0458024423369992,0.045178858513426
"5054",5054,0.175545957554199,0.33908658143844,0.206803869248804,0.206730360784506
"5055",5055,0.300013611151337,0.207760910674385,0.347948983597473,0.347870803077726
"5056",5056,0.243435811700489,0.221024902126132,0.262012319233828,0.261997795384524
"5057",5057,0.323078776452076,0.343071759517977,0.375461919552091,0.375025355506675
"5058",5058,0.283117303059137,0.277022464889698,0.310085279524849,0.310080047327313
"5059",5059,0.236552980110448,0.593434249155349,0.176451897904181,0.176584763784817
"5060",5060,0.192468569975046,0.208656251864507,0.204299417701665,0.204237351532787
"5061",5061,0.307252714177239,0.219347300996841,0.364885944534523,0.364833525352218
"5062",5062,0.0774665662214484,0.78165080047902,0.159133962612759,0.15756982340223
"5063",5063,0.535955446743976,0.0114736050087149,0.580974621013168,0.580144329384573
"5064",5064,0.282807181274454,0.267250378883243,0.336099244038215,0.335978555897006
"5065",5065,0.217459958312405,0.20949709800815,0.23379684029298,0.233799724115607
"5066",5066,0.3459468441259,0.324027745035963,0.396419172053232,0.396244124063886
"5067",5067,0.228248096311952,0.379857355686063,0.249722310641587,0.249443193076308
"5068",5068,0.318302589722711,0.327490799108875,0.327812897682202,0.327768343777039
"5069",5069,0.368893416353926,0.221215416611681,0.425457502183092,0.425103531290435
"5070",5070,0.177780249244079,0.21268151623465,0.199550286891905,0.199544888262807
"5071",5071,0.289757459138091,0.252166849110557,0.318102988376264,0.318023866113335
"5072",5072,0.318844970303274,0.375244356231593,0.306591883752954,0.306229716524589
"5073",5073,0.23820747649987,0.272905674404431,0.266927035180198,0.266841784629538
"5074",5074,0.17795755820342,0.234385630999385,0.208410082512774,0.208413443403433
"5075",5075,0.267867191367842,0.326175399785589,0.325355544380407,0.325122242889699
"5076",5076,0.236671704699029,0.282490869038244,0.287138546347785,0.287037340018467
"5077",5077,0.361743525036644,0.303682440401134,0.431402774713834,0.430964777438728
"5078",5078,0.265538834188672,0.289670556345006,0.29616040660017,0.295975575859206
"5079",5079,0.169904225125959,0.186287863468791,0.197822586578777,0.197823929387607
"5080",5080,0.283476334401453,0.31307205205171,0.324318863415003,0.324103106504971
"5081",5081,0.209487601113438,0.369958797982611,0.194689394264114,0.194581703867545
"5082",5082,0.345998696923922,0.479868462924115,0.342766885342414,0.342354040567628
"5083",5083,0.184056987507801,0.544678144031021,0.181185411760891,0.180561598220065
"5084",5084,0.356641272871175,0.239110106618335,0.422495991351473,0.422330188016355
"5085",5085,0.305096931558361,0.271352882592934,0.31511860197705,0.314924665498534
"5086",5086,0.291764905100561,0.233665923068057,0.303665223580734,0.303607463189678
"5087",5087,0.225102152406043,0.572482457573499,0.187736511035887,0.187248292139013
"5088",5088,0.2129184980635,0.257841237890991,0.241063686391252,0.24106597910727
"5089",5089,0.300209401465496,0.386750100744153,0.336388218368544,0.335829965705482
"5090",5090,0.329544029691469,0.255614502076581,0.402284253890072,0.40204532774856
"5091",5091,0.380232791504167,0.257458812513782,0.414163952152852,0.413952640403402
"5092",5092,0.0522120635834248,1.1313346762068,0.160643831316647,0.158168631568696
"5093",5093,0.271711283990461,0.290453464075806,0.272885045025403,0.272705989905013
"5094",5094,0.279716003139147,0.201254636857751,0.314945215103751,0.31488306940531
"5095",5095,0.334507414490721,0.268649848810215,0.365551442305041,0.365388296966968
"5096",5096,0.170057649896372,0.147457165732033,0.175476506937415,0.175477624580672
"5097",5097,0.243865635677732,0.454740104232167,0.237850385244254,0.237496665546803
"5098",5098,0.275066584209828,1.07711006178879,0.213430385148529,0.205791474419831
"5099",5099,0.229800779983705,0.409550127297001,0.214302163307045,0.214080178411357
"5100",5100,0.126508859890727,0.746065978015305,0.178360982191917,0.176913772826767
"5101",5101,0.374857484476388,0.062447249072404,0.687786217418332,0.685983897841959
"5102",5102,0.153943838723769,0.0273701848870636,0.16735561116457,0.167362431417154
"5103",5103,0.341414098572154,0.638417140110241,0.327006915622626,0.326111544026909
"5104",5104,0.262105274365864,0.671139891010089,0.428818463512941,0.42048038774681
"5105",5105,0.0636553944346277,0.514439647083475,0.00951979662284413,0.00920838136413341
"5106",5106,0.29808121923414,0.186828554364455,0.370829254953544,0.370698198810101
"5107",5107,0.163637518853893,0.245072224823176,0.154103015523011,0.154089270763803
"5108",5108,0.226808044555445,0.219799211325978,0.246979772537545,0.246940321892016
"5109",5109,0.353152935531022,0.302062060621257,0.397520973642797,0.397335097043187
"5110",5110,0.293709204237367,0.278650512295235,0.306644101841157,0.3065420780417
"5111",5111,0.513073936913911,0.301608773218782,0.671136167760107,0.669051029745502
"5112",5112,0.247267480250833,0.322994270234949,0.270989090821851,0.270850989373739
"5113",5113,0.27353146124634,0.334763053810117,0.264642282608804,0.264516240538655
"5114",5114,0.316778424811431,0.552776714019215,0.299160708155017,0.298692251448322
"5115",5115,0.308130140046508,0.243416037577535,0.391305059875262,0.391081936137609
"5116",5116,0.245416107961871,0.609612632826093,0.297746607328042,0.296888892828537
"5117",5117,0.467544175617784,0.298621559320704,0.453307918827272,0.452982457162439
"5118",5118,0.33574272593061,0.336128896464922,0.331451114574065,0.330948182586037
"5119",5119,0.437396654648169,0.188110599789734,0.490027142259767,0.489745497858385
"5120",5120,0.252807277578734,0.213644584602148,0.305346719040133,0.305180740648374
"5121",5121,0.191930984873187,0.492331531842786,0.224799673934988,0.22439330452967
"5122",5122,0.323092782777071,0.257131173114254,0.370114635484303,0.370089632076542
"5123",5123,0.247087193465702,0.287176520362741,0.278326518475968,0.278310080756428
"5124",5124,0.199784766106705,0.211073800177823,0.20593935059006,0.20592055015006
"5125",5125,0.276042431528775,0.2000634904888,0.306720093154236,0.306657564566728
"5126",5126,0.194002362388129,0.474292930472149,0.258125300927454,0.25746809849047
"5127",5127,0.0271167125127663,1.08582732291507,0.130833900086476,0.127657803662794
"5128",5128,0.321550195461514,0.3820711551552,0.336541099620234,0.336347888530227
"5129",5129,0.206479439240358,0.571950535571183,0.187460158848909,0.186876801786161
"5130",5130,0.264129195901591,0.256771923711633,0.267958010365188,0.267850080322709
"5131",5131,0.300090799982525,0.281899257882198,0.29799185479176,0.297932855971021
"5132",5132,0.237187255728535,1.19426879304579,0.0195080564906877,0.0129567764322497
"5133",5133,0.365974915554264,0.263725508616281,0.388412732349307,0.388314136889306
"5134",5134,0.28542182044344,0.0543841823228799,0.352254672458963,0.352293823212582
"5135",5135,0.338673981516593,0.172993531500686,0.407496227537143,0.407157506371195
"5136",5136,0.481289924392306,0.00130544396111095,0.708095453114126,0.706627736366381
"5137",5137,0.354517053484877,0.232120846928316,0.371927501937207,0.37179193885697
"5138",5138,0.0337301953590591,0.649684576282873,0.409714453152692,0.402691062389317
"5139",5139,0.322172841148031,0.329265947093861,0.390695844995427,0.390474297977548
"5140",5140,0.311036367848793,0.212895428724538,0.346972217158677,0.346723365690073
"5141",5141,0.107965837085392,1.29500756809234,0.0464608800706942,0.0428690290393983
"5142",5142,0.223940820583146,0.268303273651103,0.275133471120536,0.275033837329982
"5143",5143,0.260672548244507,0.497606251441263,0.300820731612128,0.300471461376988
"5144",5144,0.152883608589844,0.132140364843456,0.166715593201252,0.166717528638817
"5145",5145,0.36738101366357,0.571763463058642,0.362399378375451,0.3618207934649
"5146",5146,0.266720845985751,0.306996621788044,0.270488766598361,0.270383236446872
"5147",5147,0.421314468505738,0.23108646296145,0.501869827819105,0.501329750107958
"5148",5148,0.244249874107093,0.241055923457402,0.266276104559629,0.266205749527571
"5149",5149,0.184870773018386,0.2561614213454,0.175759773033413,0.175710808009327
"5150",5150,0.321441041103905,0.2961140302119,0.345409309030105,0.345290417010599
"5151",5151,0.208445398524832,0.157525402230679,0.23964155768109,0.239651374516409
"5152",5152,0.292783880314193,0.385024680630672,0.29688609167837,0.296659648304788
"5153",5153,0.435980348333328,0.184248121154014,0.579439655688205,0.579109810022099
"5154",5154,0.231957771746823,0.199923942761247,0.269696594695119,0.269479000495031
"5155",5155,0.25575391185098,0.306079206588742,0.296566835183032,0.296521343417315
"5156",5156,0.264705124674692,0.370500280288884,0.30425337056497,0.304120565448851
"5157",5157,0.0682370593048357,1.40139681658911,0.0596625739484656,0.0559399291724645
"5158",5158,0.265501678699802,0.227055984226188,0.305367194770288,0.305304586505583
"5159",5159,0.319788356105675,0.310459614981286,0.315609325637436,0.315511748146616
"5160",5160,0.260183429293314,0.196216285759102,0.287138426823428,0.287108767164122
"5161",5161,0.284219254047868,1.42712828570842,0.244506221455643,0.235673564776671
"5162",5162,0.353777666556222,0.30826354478665,0.364325179957468,0.364205517824358
"5163",5163,0.389646778408947,0.209195794787067,0.415124636037999,0.415034065059799
"5164",5164,0.254630389481124,0.220921782765447,0.301057357058738,0.301036394718424
"5165",5165,0.280378531709132,0.277364864103466,0.327618700851041,0.327503288298
"5166",5166,0.184095208170419,0.165250283070403,0.202751020889117,0.20272700122637
"5167",5167,0.276941157123931,0.299277136211466,0.346787639110806,0.346584649090096
"5168",5168,0.203839851420406,0.284632748711371,0.267925590962994,0.267848789925103
"5169",5169,0.194037171525447,0.262842998197444,0.201957690447031,0.20183781222973
"5170",5170,0.207642329921432,0.184201271261712,0.231784573884968,0.23179224239368
"5171",5171,0.331992221657862,0.412790495888692,0.372739165743795,0.372422847671784
"5172",5172,0.283183706118415,0.303567294531288,0.386677423806224,0.386180649392252
"5173",5173,0.311765585681816,0.312002970678664,0.351944758925148,0.351802113147268
"5174",5174,0.322712354217077,0.257587933872013,0.347346473763596,0.347349367330434
"5175",5175,0.262786786032523,0.550846509039258,0.307636875198737,0.307320073967525
"5176",5176,0.357858749418519,0.0753086604541215,0.481641437926419,0.481526486074688
"5177",5177,0.22155079633298,0.110719909014847,0.272072381305224,0.272082354653397
"5178",5178,0.171832429053205,0.492473732971033,0.201573215664475,0.201164220722717
"5179",5179,0.204489851553174,0.1273433022419,0.226286162348819,0.226270989792787
"5180",5180,0.168937488895376,0.159371617058325,0.17388624725696,0.173869136175502
"5181",5181,0.225031882989075,0.281902459530497,0.257078121625809,0.257069099903125
"5182",5182,0.252944099599292,0.425375532946799,0.290436498253643,0.289830928530292
"5183",5183,0.234828945731097,0.21451997325314,0.307449207491856,0.306809686141738
"5184",5184,0.259728263410209,0.377561469556393,0.311241069110998,0.310975888526373
"5185",5185,0.204633271656652,0.194818854448533,0.261865997563392,0.261815945904262
"5186",5186,0.239878867153496,0.798272684551777,0.161868541174519,0.166231078735343
"5187",5187,0.374472202420382,0.211030298661917,0.413581722202741,0.413386293102496
"5188",5188,0.353337669391375,0.157012892942319,0.416965292715337,0.416822220176751
"5189",5189,0.289692405311895,0.378079570831783,0.292040253959585,0.291865054332731
"5190",5190,0.301080902189935,0.374781806589178,0.350202538163489,0.350030313621723
"5191",5191,0.396903857511268,0.184711443741509,0.430805354489856,0.430740243032015
"5192",5192,0.28895792261395,0.178635365596127,0.30016910671161,0.300127811128777
"5193",5193,0.267534403080307,0.267157029716319,0.298312523812232,0.298186135643538
"5194",5194,0.198040878415799,1.21179115644613,0.154960541293084,0.149046378172536
"5195",5195,0.413968135216067,0.334834782621668,0.516319109725931,0.515998292524508
"5196",5196,0.353996014529421,0.281698943777191,0.42127442609852,0.420493939073783
"5197",5197,0.128996919350461,0.210259717617734,0.158166957543182,0.158170066345852
"5198",5198,0.0569747784818469,1.09724086064621,0.0380103948840128,0.0381430001342167
"5199",5199,0.366890826271276,0.278560791705421,0.445018243792007,0.444214244067159
"5200",5200,0.200168076463024,0.2271722405668,0.24144287842046,0.241294873936056
"5201",5201,0.239286268360141,0.337029192648132,0.331723885791109,0.330966421799675
"5202",5202,0.233765826771082,0.271536883132776,0.263026810680384,0.263019484305713
"5203",5203,0.277201081890644,0.289042630612968,0.268158480072923,0.268122047593735
"5204",5204,0.184766645002955,0.479210409427842,0.20442445321002,0.2043702553156
"5205",5205,0.205020910084966,0.229959864920217,0.231211227712137,0.231158829031567
"5206",5206,0.237182367041122,0.327151787509806,0.264558484717307,0.264289330591051
"5207",5207,0.300602925749883,0.333681943208737,0.324191533826372,0.323950545970493
"5208",5208,0.259764079588864,0.43360388871228,0.331107835774033,0.330765919754961
"5209",5209,0.41271193813597,0.237075024020009,0.493471810401366,0.493076301793268
"5210",5210,0.301163049186411,0.624991606913555,0.30687159559882,0.306207830738242
"5211",5211,0.238318808016044,0.280145510526793,0.247845216133904,0.247838743186857
"5212",5212,0.309189006430698,0.366632372928209,0.371540160059645,0.371427904104185
"5213",5213,0.280232062689061,0.391470556766747,0.259508941381784,0.259223621887709
"5214",5214,0.200937411817311,0.157663395341297,0.218539102631622,0.218543594689961
"5215",5215,0.259832051730636,0.295295393969254,0.337087074320082,0.33686162349511
"5216",5216,0.335525399791156,0.36608699959419,0.328698963773767,0.328377348850165
"5217",5217,0.165824088926063,0.980634398754208,0.015230234372284,0.0185204388527086
"5218",5218,0.460119735810354,0.238543469539714,0.496575028338358,0.495712640641354
"5219",5219,0.265959336975856,0.239695666795984,0.292445589707332,0.292201149156894
"5220",5220,0.378826652313415,0.363620765012875,0.384488127604725,0.384111272348377
"5221",5221,0.300843238702657,0.377221426594952,0.345259740359629,0.344723811121566
"5222",5222,0.295778366666011,0.313011225272318,0.339901841859378,0.339606760624819
"5223",5223,0.325274240682152,0.132215048251866,0.430673435701976,0.430375190239595
"5224",5224,0.396140102998205,0.228170019756728,0.467777933084498,0.466859086852683
"5225",5225,0.376052479503587,0.12281333485102,0.459479722927349,0.45942828874536
"5226",5226,0.234871895374644,0.222059458890366,0.247077405104677,0.247077341248478
"5227",5227,0.291736819156979,0.5970832973047,0.30772184771785,0.306694164856455
"5228",5228,0.10786417434827,0.858255991127253,0.197387479080206,0.194710755513601
"5229",5229,0.308037543560864,0.378942269527089,0.265127268396022,0.264743019230766
"5230",5230,0.205274057888847,0.591349641317828,0.188353240664028,0.188122550796502
"5231",5231,0.307012968567364,0.655547308934496,0.318854979412731,0.31872429693869
"5232",5232,0.13270526552148,0.32426011012652,0.135244058579062,0.135134464093168
"5233",5233,0.0654016323776658,0.0665708176878318,0.776043653276966,0.768277797694201
"5234",5234,0.43329447556648,0.308929107123317,0.497317144522898,0.496641820544806
"5235",5235,0.204596928933781,0.270685045898193,0.210488882482938,0.21048986412516
"5236",5236,0.171514042836636,0.177334063880165,0.186361401226588,0.186353162906379
"5237",5237,0.267264948002497,0.324364816951584,0.295860894487413,0.295654336484296
"5238",5238,0.295362217101773,0.343713783900447,0.315907532932741,0.315499728533119
"5239",5239,0.372305930009878,0.316212914671349,0.44801392352601,0.447777487007583
"5240",5240,0.287383416782995,0.181864557840564,0.32792508385441,0.327895979171929
"5241",5241,0.295850869053536,0.228574720041833,0.308637076329986,0.30864179321838
"5242",5242,0.125890485086358,0.545161277061826,0.216688064942527,0.215752088164687
"5243",5243,0.214393246433156,0.2226806291345,0.237837172301171,0.237821074432937
"5244",5244,0.438340600989777,0.197447175387751,0.518431475515189,0.517608406830408
"5245",5245,0.313531873835912,0.268237222725728,0.368539965020722,0.368244057586505
"5246",5246,0.294810046468834,0.331644575875513,0.346466660986478,0.346223470150275
"5247",5247,0.298746259159834,0.313029779039394,0.395882103399767,0.395621591321519
"5248",5248,0.314114846926535,0.328720010472877,0.310355462382827,0.3102732570682
"5249",5249,0.231260733614318,0.380799124410157,0.223453349413237,0.22343821721546
"5250",5250,0.145900823229833,0.439466938732077,0.215230275877389,0.214566590634221
"5251",5251,0.326726388615882,0.388900855519577,0.322550666955113,0.322288573126972
"5252",5252,0.136772423949205,0.163434589505426,0.168504053368462,0.168505415023635
"5253",5253,0.315752962322112,0.356671334947786,0.413074729361996,0.412861216432662
"5254",5254,0.394124501182085,0.260998411060913,0.443302604398889,0.442986172826129
"5255",5255,0.445447845444352,0.326585001441815,0.485642928771483,0.485463188222917
"5256",5256,0.279100256149278,0.342102179542342,0.342689874214081,0.342261361203402
"5257",5257,0.20418953589922,0.197463947042208,0.214932274534591,0.214922692782958
"5258",5258,0.425513634547684,0.192538817025271,0.539439773601269,0.538800274808801
"5259",5259,0.182949850639845,0.22714244917599,0.201018739060371,0.201009715274909
"5260",5260,0.239318518178809,0.422667725332144,0.2868327202244,0.285909370216915
"5261",5261,0.356316010957825,0.253744905865034,0.438940954402982,0.438585586981161
"5262",5262,0.31816743366671,0.278101816514486,0.340188014950914,0.340077451356172
"5263",5263,0.332292400144464,0.22477243487076,0.403735029583924,0.403605838533303
"5264",5264,0.373145125184107,0.058938839253448,0.424510858458093,0.424404840161131
"5265",5265,0.260448448895326,0.441291743647589,0.241651398307903,0.24108033359259
"5266",5266,0.320826023695551,0.332783377750096,0.43692361316566,0.435967123185653
"5267",5267,0.224867301781985,0.665257291385845,0.592800115189717,0.581228800299138
"5268",5268,0.378615395332105,0.232239171114213,0.409641970089407,0.409385469116471
"5269",5269,0.504660261491136,0.0472189939066542,0.698554086326119,0.698120902834862
"5270",5270,0.0992573200008862,0.557940415411456,0.195905343113959,0.19506372969605
"5271",5271,0.238238742662223,0.239291872268754,0.254573812037754,0.254519309692122
"5272",5272,0.193370650787046,0.295912671822104,0.203596436738796,0.203590975779352
"5273",5273,0.328322279074123,0.293848888423575,0.394432139022373,0.39427070653176
"5274",5274,0.192551297709596,0.752594669266305,0.236105639008316,0.234704623467895
"5275",5275,0.384788575603443,0.262726754891802,0.392946906562756,0.392481237817815
"5276",5276,0.353318687510546,0.296829750313489,0.410934436806903,0.410714266208488
"5277",5277,0.172322014746336,0.155261803746595,0.178037148454959,0.178038490775623
"5278",5278,0.157566910303012,0.056974932478752,0.177658841636787,0.177664222753436
"5279",5279,0.406238927112303,0.316831579454172,0.490776828604318,0.489350978214737
"5280",5280,0.149613297381406,0.624023423720141,0.14454652608511,0.143733549679368
"5281",5281,0.50501807090289,0.257779741932277,0.566022510859549,0.565359015356818
"5282",5282,0.182110909823573,0.171757277858165,0.239961112758545,0.239954733634721
"5283",5283,0.442302246720505,0.243370341889682,0.54324361343169,0.542658460195221
"5284",5284,0.249042811326864,0.279656818649675,0.254642442731433,0.254634348410117
"5285",5285,0.216141490235719,0.30304436309564,0.242462946901704,0.242235988846947
"5286",5286,0.227381124555142,0.617577149858451,0.271700551062759,0.270528138710884
"5287",5287,0.215848970077528,0.168392629289409,0.272489513949463,0.27249771846596
"5288",5288,0.27380257232375,0.472741440893852,0.286405793210588,0.285625240880114
"5289",5289,0.229567256903743,0.200117836306865,0.256091497934241,0.256061527748152
"5290",5290,0.272688042444359,0.212416793117764,0.302688830730906,0.302614230191784
"5291",5291,0.274183214382761,0.225389614877977,0.351239427337261,0.350949542394058
"5292",5292,0.248967016265471,0.224086624294405,0.283481332281156,0.283483742780276
"5293",5293,0.352870245669051,0.312624560137343,0.428974278496886,0.42871434052615
"5294",5294,0.352544700055853,0.34604276429862,0.364055881015191,0.363724072079188
"5295",5295,0.0333037214313578,1.04094582044674,0.121857191371776,0.117267606026135
"5296",5296,0.0245401012620704,0.840919435946674,0.179974618274078,0.177454997560933
"5297",5297,0.268257330102951,0.232434962126259,0.292124725273219,0.291855074263032
"5298",5298,0.256823908471636,0.320967437706724,0.262730787473744,0.262735016228277
"5299",5299,0.159744920116976,0.456563052744761,0.19379080611091,0.19343584620187
"5300",5300,0.2187954925616,0.172580252712646,0.257381646545741,0.257360515853889
"5301",5301,0.14215862600326,1.2215788607975,0.0296576455602775,0.026334337630896
"5302",5302,0.245345709326446,0.277052808699849,0.263388717631135,0.26331806071214
"5303",5303,0.281945673216572,0.362944275878338,0.282472472080042,0.282148306863125
"5304",5304,0.322864009977565,0.599580543178844,0.235367101070569,0.234971404772607
"5305",5305,0.229602858420052,0.367058779613614,0.241052510900365,0.240941914356153
"5306",5306,0.198849166031237,0.239118383166166,0.22221418852187,0.222191357332819
"5307",5307,0.144535279160268,0.111348242570903,0.154581380501413,0.154581960616159
"5308",5308,0.070423424079743,0.051611481110855,0.0732217724070574,0.0732218744217324
"5309",5309,0.257968581992289,0.279725980811496,0.318132793651516,0.317965832080267
"5310",5310,0.480246354224455,0.00514180242925906,0.612194139102965,0.611031658451847
"5311",5311,0.20045248102331,0.422758435691277,0.159674053474408,0.159577591905373
"5312",5312,0.194677452723812,0.488475519673673,0.222280175620283,0.222137632619937
"5313",5313,0.430989585439229,0.363554340490919,0.512424164101229,0.511924060176859
"5314",5314,0.199057583004599,0.624820116832193,0.215342125688288,0.214489661223245
"5315",5315,0.279325753467839,0.281138934227907,0.292162795428323,0.292088430264581
"5316",5316,0.308234271649924,0.349913715551282,0.359112803821881,0.359045029208259
"5317",5317,0.312915766959752,0.233717981187957,0.341070056610672,0.340888566403719
"5318",5318,0.355988452397521,0.210245520045476,0.45078697678821,0.450281896320372
"5319",5319,0.0102504308843921,1.13915149251216,0.180348580701552,0.175761476329176
"5320",5320,0.26799890211274,0.255144699066413,0.27043627299806,0.270440651844366
"5321",5321,0.263632930360487,0.311459241240121,0.283699841390374,0.2835716337746
"5322",5322,0.102742446402703,0.868323184561271,0.186314135026428,0.184534464926238
"5323",5323,0.344942693852033,0.284716423762314,0.37596294762906,0.375894827419268
"5324",5324,0.247567672776473,0.292070417722617,0.293658594846628,0.293243240112165
"5325",5325,0.315782622158468,0.204866750612392,0.394381782682524,0.393893755023429
"5326",5326,0.289951405804551,0.182126070551172,0.363331902989574,0.363180504347358
"5327",5327,0.260465886680439,0.414167611426355,0.32199827455215,0.321579831030972
"5328",5328,0.0118402428934767,0.70640863840186,0.0996461507370727,0.0980328019630694
"5329",5329,0.297567207894444,0.345426763252681,0.351349369270684,0.35122761792415
"5330",5330,0.351189193831871,0.238082136641697,0.39452921206163,0.39441361415494
"5331",5331,0.228619576172243,0.18137415190342,0.244804560641577,0.244803079241934
"5332",5332,0.2681014087142,0.247217382513112,0.299480425192323,0.299305518602519
"5333",5333,0.255536509448228,0.202373040702501,0.269178836309537,0.269186042704649
"5334",5334,0.260598806218256,0.309772454496692,0.322423128508187,0.322337332889926
"5335",5335,0.131663305667262,0.0760214740152813,0.140660004175675,0.140661135326721
"5336",5336,0.40102143743952,0.0970419403542078,0.497790146109058,0.497487328262455
"5337",5337,0.259379332010802,0.413956770261206,0.305094005384659,0.304922306826973
"5338",5338,0.346197647214695,0.526917928836036,0.341615240152707,0.34123981790354
"5339",5339,0.334061896573312,0.349957981159926,0.385266331043015,0.385099764064455
"5340",5340,0.283315565876514,0.470829594639868,0.316022617298018,0.315566991077838
"5341",5341,0.305825791386587,0.24320118294861,0.340815011513742,0.340783865889961
"5342",5342,0.268335807159868,0.53313771401021,0.259470993363291,0.258968979832544
"5343",5343,0.312179478965582,0.342358196457166,0.386258434473081,0.385996038512219
"5344",5344,0.175287872554883,0.151030666918354,0.199001209964393,0.198982126386817
"5345",5345,0.286057461765905,0.20921958336383,0.353732857131361,0.353561497980192
"5346",5346,0.222311867625842,0.155489362555268,0.250550529345248,0.250552402881628
"5347",5347,0.111200507672439,1.02894394092782,0.130925418271765,0.129826934215231
"5348",5348,0.347791254365098,0.297203962001575,0.369358355746825,0.368714608570101
"5349",5349,0.311707692377984,0.33555544469143,0.350843895772633,0.350308765218116
"5350",5350,0.303482269323487,0.375059740816753,0.303977320032341,0.303705118632717
"5351",5351,0.238229564809951,0.292500750364315,0.25907595909621,0.258627057483649
"5352",5352,0.258407557546938,0.432613374359497,0.241799861116441,0.241395388313682
"5353",5353,0.274746967796518,0.353004870433468,0.308260054948851,0.308186736538692
"5354",5354,0.234899021020131,0.559783375187182,0.216995806883721,0.216476080418315
"5355",5355,0.336718039496032,0.398023433468326,0.367579070461961,0.367436957186056
"5356",5356,0.315211317836091,0.34765548364305,0.406750193749928,0.406103990017913
"5357",5357,0.436133833133315,0.248910279928668,0.45777317325589,0.457123227551209
"5358",5358,0.374281661399618,0.459893472039147,0.432174777508193,0.431692568498313
"5359",5359,0.243396521213931,0.682460355780124,0.227591467733382,0.226670701520435
"5360",5360,0.247589026558102,0.150847540925584,0.280285093658743,0.280254153710605
"5361",5361,0.34675198598965,0.256667187802531,0.416015770290354,0.415812386191876
"5362",5362,0.252689366114415,0.176172181762647,0.271861995056534,0.271865587399696
"5363",5363,0.147116242925739,0.50915217299275,0.211304703699582,0.210384293273611
"5364",5364,0.251095970655004,0.404090300451358,0.255464173005209,0.255269762586482
"5365",5365,0.284401328700821,0.690500420858301,0.186332419402723,0.186280831042142
"5366",5366,0.232895278257517,0.247370226633841,0.278946989722099,0.278761722036103
"5367",5367,0.277788363706681,0.382301737646889,0.273824338896798,0.273647069294499
"5368",5368,0.14744423997622,0.252912265295514,0.143609459566272,0.143502454812079
"5369",5369,0.41029013281404,0.0719106175436335,0.555893677850458,0.555247812508023
"5370",5370,0.139498783953493,0.157822061491223,0.170360813444968,0.170359073485235
"5371",5371,0.264755869467912,0.209522370443349,0.27031608122217,0.270265367770364
"5372",5372,0.365642570655527,0.421515137652834,0.462674826602968,0.461881642136948
"5373",5373,0.314907158949625,0.296294543250177,0.339221645193321,0.339069196954779
"5374",5374,0.368409431393188,0.157315012189088,0.402091532320658,0.401853951131008
"5375",5375,0.209138852328918,0.493890028366149,0.251940016313476,0.251264954135651
"5376",5376,0.25130525382873,0.855425702814579,0.21109075346104,0.203983493551224
"5377",5377,0.0936623400626151,0.0690498150928588,0.0999281794348957,0.0999289168907169
"5378",5378,0.090432047688958,0.870553481451286,0.0898311238785592,0.0886133731452199
"5379",5379,0.296124298952734,0.360828289318089,0.338522172422168,0.338218977366182
"5380",5380,0.413625794518842,0.287981097843942,0.471080269546166,0.470872072360465
"5381",5381,0.299908561737492,0.228795795440365,0.3508275217401,0.350627235167573
"5382",5382,0.473251518943273,0.300979523976045,0.480312949018577,0.479966903148953
"5383",5383,0.271605447369099,0.273421689311725,0.28988596661619,0.289747527052908
"5384",5384,0.190556145974954,0.339347830939949,0.180547421745525,0.180490729130565
"5385",5385,0.273221865715164,0.30198169614457,0.299444316548703,0.299435605542049
"5386",5386,0.268745488090867,0.265041649037938,0.296420259884183,0.296275381159541
"5387",5387,0.252296338346005,0.525596834005802,0.28241391900636,0.282118381833894
"5388",5388,0.314429904470082,0.145564063610906,0.370411288855763,0.370385715633331
"5389",5389,0.504195988333271,0.0902942978452476,0.65271587628764,0.651812322866863
"5390",5390,0.355236248540702,0.256957142219649,0.397627550420942,0.397380318696761
"5391",5391,0.378808823831172,0.313511531841607,0.41829878058515,0.418105183997679
"5392",5392,0.248371434874061,0.317962624265897,0.301069625191413,0.301054204452384
"5393",5393,0.31711354031733,0.571680462502608,0.357142247475874,0.356517430018465
"5394",5394,0.377869833802283,0.392831900226358,0.380300877144604,0.380104700648513
